340.712	-0
340.934	-0
341.155	-0
341.377	-0
341.598	-0
341.82	-0
342.041	-0
342.263	-0
342.484	-0
342.706	-0
342.927	-0
343.149	0
343.37	0
343.592	0
343.813	0
344.034	0
344.256	0
344.477	0
344.699	0
344.92	0
345.141	0
345.362	0
345.584	0
345.805	0
346.026	0
346.247	0
346.469	0
346.69	0
346.911	0
347.132	0
347.353	0
347.574	0
347.796	0
348.017	0
348.238	0
348.459	0
348.68	0
348.901	0
349.122	0
349.343	0
349.564	0
349.785	0
350.006	0.00886637
350.227	0.00896495
350.448	0.00732029
350.668	0.00611951
350.889	0.00511206
351.11	0.00430209
351.331	0.00487867
351.552	0.00444724
351.773	0.00570898
351.993	0.00597892
352.214	0.00582363
352.435	0.00514474
352.656	0.00401844
352.876	0.00390116
353.097	0.00424528
353.318	0.00442388
353.538	0.00529027
353.759	0.00601561
353.98	0.00553486
354.2	0.00375864
354.421	0.00367101
354.642	0.0028985
354.862	0.0022322
355.083	0.00302718
355.303	0.00304624
355.524	0.00227341
355.744	0.00208459
355.965	0.00185393
356.185	0.00020129
356.406	0.00139086
356.626	0.00205102
356.847	0.00196415
357.067	0.00319136
357.287	0.00369441
357.508	0.00313746
357.728	0.00320151
357.948	0.00378047
358.169	0.00445136
358.389	0.00502814
358.609	0.00580312
358.83	0.00399812
359.05	0.00457262
359.27	0.00428463
359.49	0.00347157
359.711	0.00468585
359.931	0.00382033
360.151	0.00409137
360.371	0.00355365
360.591	0.00364507
360.811	0.00358507
361.031	0.00203346
361.251	0.00476392
361.472	0.00435568
361.692	0.00462529
361.912	0.00526034
362.132	0.00390262
362.352	0.00603014
362.572	0.00560426
362.792	0.00715838
363.012	0.00779561
363.232	0.00730162
363.451	0.0071267
363.671	0.00533158
363.891	0.00523792
364.111	0.00491005
364.331	0.00578821
364.551	0.00666825
364.771	0.00526721
364.99	0.0054121
365.21	0.00440711
365.43	0.00422251
365.65	0.0046416
365.869	0.00651298
366.089	0.00708973
366.309	0.00758733
366.529	0.00642723
366.748	0.00578811
366.968	0.00435713
367.188	0.00458602
367.407	0.00480157
367.627	0.00557597
367.846	0.00433053
368.066	0.00439419
368.286	0.00389197
368.505	0.00431025
368.725	0.00430456
368.944	0.00482943
369.164	0.0043559
369.383	0.00370867
369.602	0.0030066
369.822	0.00372163
370.041	0.00353122
370.261	0.00267776
370.48	0.00256519
370.7	0.00253984
370.919	0.00214357
371.138	0.00211515
371.358	0.00277535
371.577	0.00138145
371.796	0.00312272
372.015	0.00495698
372.235	0.00487974
372.454	0.0042838
372.673	0.00499478
372.892	0.00443172
373.112	0.00374215
373.331	0.00418232
373.55	0.00376897
373.769	0.00405001
373.988	0.00516853
374.207	0.00382778
374.426	-0.00298132
374.645	-0.00336866
374.864	-0.00341172
375.083	-0.00290221
375.302	-0.00291588
375.521	-0.0022493
375.74	-0.0024845
375.959	-0.00316569
376.178	-0.00398985
376.397	-0.00380271
376.616	-0.00219716
376.835	0.00471147
377.054	0.00549309
377.273	0.00693356
377.492	0.00711105
377.711	0.00702353
377.929	0.00683791
378.148	0.00621268
378.367	0.00569502
378.586	0.00713216
378.805	0.00822961
379.023	0.00825061
379.242	0.00749869
379.461	0.00635524
379.679	0.00505885
379.898	0.00436021
380.117	0.00562001
380.335	0.00621705
380.554	0.00633529
380.773	0.00713152
380.991	0.00613923
381.21	0.00525561
381.428	0.00524901
381.647	0.0044036
381.865	0.00470209
382.084	0.00445787
382.302	0.00397458
382.521	0.00282683
382.739	0.00175397
382.958	0.00198312
383.176	0.00300477
383.395	0.00353834
383.613	0.00251589
383.831	0.00236907
384.05	0.00278971
384.268	0.00275741
384.486	0.00207909
384.705	0.00184507
384.923	0.00231453
385.141	0.00235404
385.359	0.00357475
385.578	0.00315791
385.796	0.00190949
386.014	0.00210702
386.232	0.001469
386.45	0.00137599
386.669	0.00171959
386.887	0.00294558
387.105	0.0045602
387.323	0.00435667
387.541	0.00492747
387.759	0.00413476
387.977	0.0042137
388.195	0.0050554
388.413	0.00586784
388.631	0.00587444
388.849	0.00571062
389.067	0.00509822
389.285	0.00493232
389.503	0.00531782
389.721	0.0053781
389.939	0.00535189
390.157	0.00602141
390.375	0.00601002
390.593	0.00551797
390.81	0.00457377
391.028	0.00601875
391.246	0.00663584
391.464	0.00708318
391.682	0.00604549
391.899	0.00521657
392.117	0.00529731
392.335	0.00573759
392.552	0.0037828
392.77	0.00357465
392.988	0.00361151
393.205	0.00423151
393.423	0.0035546
393.641	0.00300276
393.858	0.00283443
394.076	0.00404252
394.293	0.00378494
394.511	0.00401882
394.729	0.00399815
394.946	0.00500327
395.164	0.00473369
395.381	0.00449427
395.599	0.00488461
395.816	0.00470015
396.033	0.00584254
396.251	0.0056633
396.468	0.00533334
396.686	0.00470549
396.903	0.00470463
397.12	0.00474755
397.338	0.00475499
397.555	0.00410498
397.772	0.00453695
397.99	0.00433537
398.207	0.00344632
398.424	0.0033225
398.641	0.00392908
398.859	0.00454688
399.076	0.00605123
399.293	0.00548457
399.51	0.00555625
399.727	0.00626908
399.944	0.00837991
400.162	0.00927453
400.379	0.00976948
400.596	0.01121512
400.813	0.01119821
401.03	0.01116627
401.247	0.01086336
401.464	0.01133823
401.681	0.01114122
401.898	0.01151201
402.115	0.01071517
402.332	0.01028094
402.549	0.01047576
402.766	0.01056939
402.983	0.00977316
403.199	0.0100145
403.416	0.00952736
403.633	0.00938947
403.85	0.00855209
404.067	0.01076914
404.284	0.01015663
404.5	0.01124737
404.717	0.01021094
404.934	0.00999574
405.151	0.01078773
405.367	0.01173026
405.584	0.01209908
405.801	0.01296251
406.017	0.01363285
406.234	0.0138702
406.451	0.01238048
406.667	0.0134667
406.884	0.01323625
407.101	0.01475178
407.317	0.01531398
407.534	0.015132
407.75	0.01490794
407.967	0.01478196
408.183	0.01481791
408.4	0.014838
408.616	0.01548583
408.833	0.0160039
409.049	0.01519213
409.265	0.01512541
409.482	0.01519678
409.698	0.01434116
409.915	0.01407838
410.131	0.01481972
410.347	0.01519823
410.564	0.01571747
410.78	0.01605598
410.996	0.01572318
411.212	0.01568447
411.429	0.01602075
411.645	0.01621727
411.861	0.01645996
412.077	0.01850157
412.294	0.01894556
412.51	0.01903048
412.726	0.01827742
412.942	0.01739714
413.158	0.01666934
413.374	0.01659128
413.59	0.01666687
413.806	0.01746551
414.022	0.01778903
414.238	0.01668287
414.455	0.0162728
414.671	0.01553724
414.886	0.01532688
415.102	0.01506053
415.318	0.01577334
415.534	0.01671497
415.75	0.0163827
415.966	0.01670721
416.182	0.01651616
416.398	0.01615358
416.614	0.01716935
416.83	0.01658614
417.045	0.0173886
417.261	0.01731013
417.477	0.0181304
417.693	0.01841663
417.909	0.0180628
418.124	0.0189727
418.34	0.0189329
418.556	0.01891529
418.771	0.01891696
418.987	0.01936166
419.203	0.01983289
419.418	0.02019977
419.634	0.02055927
419.85	0.02174414
420.065	0.02136973
420.281	0.02176745
420.496	0.02327533
420.712	0.0246709
420.927	0.02493699
421.143	0.02617063
421.358	0.02718058
421.574	0.02757499
421.789	0.02839187
422.005	0.02883369
422.22	0.02940049
422.435	0.03132974
422.651	0.03221428
422.866	0.03249714
423.082	0.03213831
423.297	0.03347345
423.512	0.03482726
423.727	0.03553122
423.943	0.03727178
424.158	0.03770629
424.373	0.03950843
424.589	0.04100455
424.804	0.04220907
425.019	0.04296173
425.234	0.04459863
425.449	0.04753145
425.664	0.04820761
425.88	0.0490295
426.095	0.05039646
426.31	0.05183584
426.525	0.0540461
426.74	0.05509138
426.955	0.05642861
427.17	0.05802669
427.385	0.06103537
427.6	0.06130545
427.815	0.06202903
428.03	0.06413289
428.245	0.06603898
428.46	0.06791336
428.675	0.06898298
428.89	0.07119832
429.105	0.07373858
429.319	0.07613915
429.534	0.07862084
429.749	0.08094607
429.964	0.08387384
430.179	0.08641815
430.394	0.08978203
430.608	0.09240545
430.823	0.09451673
431.038	0.09865562
431.252	0.10150915
431.467	0.10466512
431.682	0.10797414
431.897	0.11079486
432.111	0.11334961
432.326	0.11740188
432.54	0.12032563
432.755	0.12292887
432.97	0.12695884
433.184	0.13136528
433.399	0.13453538
433.613	0.13789779
433.828	0.14184772
434.042	0.14566898
434.257	0.14913124
434.471	0.15409847
434.686	0.15847916
434.9	0.16368827
435.114	0.16873648
435.329	0.17381887
435.543	0.17886282
435.758	0.18374289
435.972	0.18898981
436.186	0.19384209
436.401	0.19950636
436.615	0.20594969
436.829	0.21160764
437.043	0.21719979
437.258	0.22264461
437.472	0.22941303
437.686	0.2353365
437.9	0.24066539
438.115	0.24694544
438.329	0.25324469
438.543	0.25999222
438.757	0.26543134
438.971	0.27193301
439.185	0.27877504
439.399	0.28550068
439.613	0.29237805
439.827	0.29978102
440.041	0.3065879
440.255	0.31448374
440.469	0.3224031
440.683	0.33024076
440.897	0.33869976
441.111	0.34867454
441.325	0.35646721
441.539	0.36415577
441.753	0.37367976
441.967	0.3834369
442.181	0.39244579
442.395	0.40290008
442.609	0.41043057
442.822	0.41972684
443.036	0.42904713
443.25	0.43809966
443.464	0.44618478
443.677	0.4573593
443.891	0.46789088
444.105	0.47594631
444.319	0.48598816
444.532	0.49443121
444.746	0.50337181
444.96	0.51425465
445.173	0.52408187
445.387	0.53333052
445.6	0.54372354
445.814	0.55459705
446.028	0.56456095
446.241	0.57448874
446.455	0.58622488
446.668	0.59559781
446.882	0.60785231
447.095	0.61896487
447.309	0.63026084
447.522	0.63974369
447.735	0.65140397
447.949	0.66457542
448.162	0.67396731
448.376	0.68512581
448.589	0.69598296
448.802	0.70769166
449.016	0.7181288
449.229	0.72854092
449.442	0.74023765
449.656	0.75258223
449.869	0.76496347
450.082	0.77899849
450.295	0.78822959
450.508	0.80088853
450.722	0.8110221
450.935	0.82545033
451.148	0.83703201
451.361	0.84917857
451.574	0.86100938
451.787	0.87493191
452.001	0.88701356
452.214	0.90157248
452.427	0.91151013
452.64	0.92476579
452.853	0.93914376
453.066	0.95481257
453.279	0.96556471
453.492	0.9792521
453.705	0.99449976
453.918	1.00871169
454.131	1.02077722
454.343	1.03573837
454.556	1.04753946
454.769	1.06163755
454.982	1.07412471
455.195	1.08747577
455.408	1.09950656
455.621	1.11465649
455.833	1.12735881
456.046	1.1409449
456.259	1.15434067
456.472	1.16577178
456.684	1.17790207
456.897	1.19033929
457.11	1.20485898
457.322	1.22108087
457.535	1.23379584
457.748	1.24711318
457.96	1.25945944
458.173	1.27384808
458.386	1.28889115
458.598	1.30059749
458.811	1.31387451
459.023	1.32786666
459.236	1.3406786
459.448	1.351932
459.661	1.36278495
459.873	1.37527763
460.086	1.38977456
460.298	1.40335561
460.511	1.40997166
460.723	1.42321685
460.935	1.43628435
461.148	1.44868016
461.36	1.45753534
461.573	1.46915678
461.785	1.48185575
461.997	1.4951973
462.209	1.5050398
462.422	1.51523477
462.634	1.52377784
462.846	1.54042512
463.058	1.54824467
463.271	1.55818122
463.483	1.5680978
463.695	1.58171796
463.907	1.59406467
464.119	1.60332105
464.331	1.61301596
464.544	1.62789909
464.756	1.6429572
464.968	1.65514908
465.18	1.66333825
465.392	1.67367488
465.604	1.6851143
465.816	1.69584921
466.028	1.70486898
466.24	1.7184786
466.452	1.72855367
466.664	1.73827119
466.876	1.74695186
467.088	1.75066582
467.3	1.75901192
467.511	1.77038674
467.723	1.78095377
467.935	1.79456989
468.147	1.80488538
468.359	1.81490872
468.571	1.82376298
468.782	1.83309391
468.994	1.84072982
469.206	1.84783542
469.418	1.86009827
469.629	1.86988185
469.841	1.88035713
470.053	1.88800929
470.264	1.89088619
470.476	1.89964734
470.688	1.90855942
470.899	1.91088108
471.111	1.91874681
471.322	1.92447199
471.534	1.93192546
471.745	1.93718235
471.957	1.94459217
472.168	1.95020125
472.38	1.95450933
472.591	1.96662293
472.803	1.96971188
473.014	1.97270215
473.226	1.98105122
473.437	1.98829518
473.649	1.99724652
473.86	2.000306
474.071	2.00654674
474.283	2.01051408
474.494	2.01428991
474.705	2.02013808
474.917	2.02236505
475.128	2.03081468
475.339	2.03603792
475.55	2.04332512
475.762	2.04636504
475.973	2.04886932
476.184	2.05786709
476.395	2.06002259
476.606	2.06371853
476.817	2.06910284
477.029	2.06972558
477.24	2.07373398
477.451	2.07622901
477.662	2.08071793
477.873	2.0816782
478.084	2.08308088
478.295	2.0842796
478.506	2.08282349
478.717	2.08434877
478.928	2.08687514
479.139	2.08554375
479.35	2.0910155
479.561	2.09132495
479.772	2.09204234
479.982	2.09344562
480.193	2.09328728
480.404	2.09881845
480.615	2.10064066
480.826	2.10267026
481.037	2.10291733
481.247	2.10462083
481.458	2.10657398
481.669	2.10746543
481.88	2.10679844
482.09	2.10775615
482.301	2.108233
482.512	2.10968313
482.723	2.10674292
482.933	2.10632523
483.144	2.10605381
483.354	2.10752484
483.565	2.10815356
483.776	2.10937567
483.986	2.10647758
484.197	2.10701641
484.407	2.10648006
484.618	2.10689353
484.828	2.10570346
485.039	2.10544763
485.249	2.10424402
485.46	2.10416098
485.67	2.10439921
485.881	2.10303652
486.091	2.10072519
486.301	2.09904733
486.512	2.09945645
486.722	2.10134779
486.932	2.10006793
487.143	2.09967396
487.353	2.10035068
487.563	2.09898106
487.774	2.09759332
487.984	2.09525244
488.194	2.09200689
488.404	2.08911244
488.615	2.08929298
488.825	2.08682735
489.035	2.08313683
489.245	2.08049028
489.455	2.07922243
489.665	2.07666843
489.875	2.0758457
490.086	2.07216402
490.296	2.07138469
490.506	2.06982482
490.716	2.06951264
490.926	2.06669734
491.136	2.06487322
491.346	2.06120016
491.556	2.05752734
491.766	2.05268635
491.976	2.05048345
492.186	2.04785655
492.395	2.04648954
492.605	2.04517134
492.815	2.04226453
493.025	2.0403246
493.235	2.03918244
493.445	2.03813283
493.655	2.03433807
493.864	2.03453113
